TransactionID,Timestamp,Amount,MerchantCategory,UserID,Location,UserTxFreq24h,TimeSinceLastTxUserMin
txn_normal_1067,2023-01-01 19:13:07,445.48579323876834,Eletrônicos,user_035,São Paulo,1,150
txn_normal_1475,2023-01-01 12:59:21,10.201041825195688,Viagem,user_081,São Paulo,3,182
txn_normal_0312,2023-01-01 11:20:39,27.42972484741869,Supermercado,user_031,Rio de Janeiro,4,143
txn_normal_0435,2023-01-01 09:31:21,463.92747729774254,Viagem,user_086,Belo Horizonte,3,58
txn_normal_1898,2023-01-01 14:01:20,222.20929976504428,Vestuário,user_036,Curitiba,1,302
txn_normal_1328,2023-01-01 22:04:04,365.8328470924315,Eletrônicos,user_030,São Paulo,2,93
txn_normal_0308,2023-01-01 08:09:49,47.4442611246452,Supermercado,user_060,Curitiba,1,288
txn_normal_0430,2023-01-01 13:54:57,379.76439858330997,Vestuário,user_075,São Paulo,2,220
txn_normal_0660,2023-01-01 22:16:21,449.8943475897654,Restaurante,user_080,Curitiba,2,179
txn_normal_0370,2023-01-01 09:05:18,411.3411217922115,Vestuário,user_044,São Paulo,3,217
txn_normal_0566,2023-01-01 19:08:55,14.889600562640194,Eletrônicos,user_093,São Paulo,2,340
txn_normal_0979,2023-01-01 08:22:09,430.7140524214241,Supermercado,user_052,São Paulo,2,129
txn_normal_0181,2023-01-01 16:15:55,245.13905394891535,Vestuário,user_010,Rio de Janeiro,1,344
txn_normal_1362,2023-01-01 14:12:39,216.3482631727,Eletrônicos,user_095,Curitiba,2,188
txn_normal_0621,2023-01-01 17:13:30,293.86408866434954,Vestuário,user_039,Curitiba,1,337
txn_normal_0818,2023-01-01 08:32:00,364.7743024987314,Vestuário,user_004,São Paulo,2,287
txn_normal_1192,2023-01-01 10:09:46,167.6263206636416,Restaurante,user_014,Rio de Janeiro,4,49
txn_normal_0952,2023-01-01 14:44:01,124.10069286928618,Eletrônicos,user_063,Curitiba,4,230
txn_normal_1421,2023-01-01 13:58:34,42.28716086566663,Eletrônicos,user_018,São Paulo,1,206
txn_normal_1840,2023-01-01 09:42:30,169.35838377357078,Viagem,user_047,Belo Horizonte,3,351
txn_normal_0922,2023-01-01 16:44:37,229.3004090019703,Viagem,user_055,Curitiba,4,176
txn_normal_1073,2023-01-01 15:59:06,477.9809616918559,Viagem,user_034,Belo Horizonte,2,238
txn_normal_0296,2023-01-01 22:50:04,188.75112738081944,Restaurante,user_034,Rio de Janeiro,1,134
txn_normal_0966,2023-01-01 21:43:09,57.53892693617383,Viagem,user_009,Rio de Janeiro,2,192
txn_normal_0461,2023-01-01 09:02:27,329.30348263386554,Vestuário,user_044,São Paulo,4,314
txn_normal_1302,2023-01-01 14:17:30,65.30049090925348,Vestuário,user_042,Curitiba,1,238
txn_normal_1176,2023-01-01 08:04:15,205.25459343351505,Eletrônicos,user_028,Belo Horizonte,3,113
txn_normal_0377,2023-01-01 16:52:52,43.56764924721999,Vestuário,user_014,Curitiba,4,43
txn_normal_0798,2023-01-01 20:12:06,277.50253132141,Restaurante,user_010,Rio de Janeiro,4,10
txn_normal_1102,2023-01-01 19:26:14,135.88799949922375,Eletrônicos,user_020,Rio de Janeiro,4,205
txn_normal_0105,2023-01-01 16:21:46,401.7110954654309,Restaurante,user_063,Curitiba,1,341
txn_normal_0126,2023-01-01 12:18:58,90.49024098618654,Supermercado,user_062,Curitiba,1,241
txn_anomaly_0095,2023-01-01 13:47:10,7490.9778621811465,Supermercado,user_241,Rio de Janeiro,3,224
txn_normal_0838,2023-01-01 09:54:57,355.91855592420353,Eletrônicos,user_080,Belo Horizonte,2,123
txn_normal_0355,2023-01-01 12:04:01,247.50118069372303,Eletrônicos,user_066,Rio de Janeiro,2,148
txn_normal_1616,2023-01-01 09:04:17,443.49074262714146,Restaurante,user_091,Rio de Janeiro,1,74
txn_normal_0682,2023-01-01 12:20:21,125.14719599199888,Viagem,user_007,Belo Horizonte,1,68
txn_normal_0812,2023-01-01 13:13:07,258.8013407123987,Restaurante,user_054,Rio de Janeiro,1,93
txn_normal_1680,2023-01-01 17:02:50,385.9178709177942,Vestuário,user_036,Belo Horizonte,3,261
txn_normal_0209,2023-01-01 21:19:21,50.36671235176292,Restaurante,user_027,Belo Horizonte,1,240
txn_normal_1492,2023-01-01 17:19:40,249.13872989805745,Viagem,user_053,São Paulo,2,318
txn_normal_0140,2023-01-01 22:20:46,121.42385422978519,Eletrônicos,user_053,São Paulo,2,317
txn_anomaly_0074,2023-01-01 11:14:50,3482.1441772207,Restaurante,user_215,Rio de Janeiro,4,219
txn_normal_1339,2023-01-01 09:39:37,287.8460639156015,Restaurante,user_081,Belo Horizonte,3,111
txn_normal_1797,2023-01-01 13:53:25,45.450769849767916,Vestuário,user_007,Rio de Janeiro,2,124
txn_normal_1574,2023-01-01 10:00:46,399.39348200029553,Supermercado,user_005,São Paulo,1,122
txn_normal_1181,2023-01-01 09:42:09,402.0747977119578,Supermercado,user_002,Rio de Janeiro,2,36
txn_normal_1393,2023-01-01 14:16:00,271.40445319408343,Supermercado,user_026,Belo Horizonte,3,37
txn_normal_1815,2023-01-01 21:36:08,257.47832213250024,Restaurante,user_055,Curitiba,3,236
txn_normal_0711,2023-01-01 09:57:11,72.46798326872064,Vestuário,user_045,Curitiba,2,210
txn_normal_1793,2023-01-01 09:18:46,53.61155721151303,Vestuário,user_025,Rio de Janeiro,2,138
txn_normal_0892,2023-01-01 21:49:14,143.05972303696797,Supermercado,user_007,Curitiba,4,359
txn_normal_0859,2023-01-01 11:03:25,115.85540579260538,Restaurante,user_002,Rio de Janeiro,4,290
txn_normal_0010,2023-01-01 22:52:23,376.1868539673166,Supermercado,user_089,Curitiba,4,45
txn_normal_1694,2023-01-01 22:17:39,398.979596952822,Vestuário,user_100,São Paulo,1,318
txn_normal_1427,2023-01-01 16:28:31,231.41583187961615,Viagem,user_059,Rio de Janeiro,1,90
txn_normal_0282,2023-01-01 08:15:11,380.5200311586706,Vestuário,user_003,Curitiba,2,241
txn_normal_0810,2023-01-01 21:51:48,78.23449468450495,Viagem,user_001,Rio de Janeiro,2,83
txn_normal_1341,2023-01-01 12:25:58,320.58641118030874,Restaurante,user_028,Curitiba,2,28
txn_normal_0291,2023-01-01 17:24:01,488.0489984213583,Eletrônicos,user_054,São Paulo,4,99
txn_normal_0754,2023-01-01 17:14:06,276.06908497658196,Viagem,user_003,Belo Horizonte,2,352
txn_normal_0626,2023-01-01 21:20:57,118.04708908346709,Vestuário,user_022,Curitiba,1,49
txn_normal_0943,2023-01-01 16:26:12,363.98157838713684,Restaurante,user_021,Curitiba,2,8
txn_normal_0861,2023-01-01 12:27:47,336.698449630219,Vestuário,user_040,Rio de Janeiro,2,91
txn_normal_0129,2023-01-01 10:05:05,315.8766179978561,Restaurante,user_007,Belo Horizonte,4,46
txn_normal_1175,2023-01-01 21:47:32,471.1952001191359,Supermercado,user_061,Rio de Janeiro,2,344
txn_normal_0323,2023-01-01 16:21:27,379.06179459756737,Viagem,user_013,Rio de Janeiro,2,33
txn_normal_1090,2023-01-01 15:33:45,50.79625244480974,Restaurante,user_048,Curitiba,3,239
txn_normal_0843,2023-01-01 19:55:15,286.5537363661049,Eletrônicos,user_032,Belo Horizonte,2,159
txn_normal_0963,2023-01-01 17:10:26,22.075758271798108,Eletrônicos,user_021,Belo Horizonte,3,106
txn_normal_1864,2023-01-01 13:43:59,331.67104358978077,Eletrônicos,user_021,São Paulo,4,46
txn_normal_0865,2023-01-01 18:53:29,170.64299056405093,Viagem,user_051,Curitiba,3,52
txn_normal_0921,2023-01-01 08:00:44,413.5863414290145,Restaurante,user_042,São Paulo,3,237
txn_normal_0695,2023-01-01 09:17:04,277.33523967811254,Vestuário,user_087,Rio de Janeiro,3,169
txn_normal_0215,2023-01-01 10:19:45,461.21544542968655,Eletrônicos,user_094,Rio de Janeiro,3,277
txn_normal_1780,2023-01-01 14:42:16,100.28988732366443,Vestuário,user_013,Belo Horizonte,4,49
txn_normal_1261,2023-01-01 16:25:12,332.92699373851065,Restaurante,user_092,São Paulo,1,301
txn_normal_0158,2023-01-01 08:49:50,448.3305911781048,Eletrônicos,user_014,São Paulo,4,241
txn_normal_1058,2023-01-01 18:24:58,295.80533659815734,Vestuário,user_082,Rio de Janeiro,2,41
txn_normal_0988,2023-01-01 08:36:47,440.5857966016956,Supermercado,user_071,Curitiba,4,280
txn_normal_0841,2023-01-01 08:13:51,43.82809908657371,Supermercado,user_071,Rio de Janeiro,2,162
txn_normal_0634,2023-01-01 22:11:32,126.36449280860617,Viagem,user_078,São Paulo,1,76
txn_normal_0516,2023-01-01 08:48:39,356.0346596520457,Restaurante,user_065,São Paulo,3,340
txn_normal_1428,2023-01-01 08:49:49,84.80250062498403,Supermercado,user_013,Rio de Janeiro,2,201
txn_normal_1747,2023-01-01 13:13:03,104.16463927507998,Restaurante,user_055,Belo Horizonte,4,166
txn_normal_0597,2023-01-01 09:55:22,341.99049080300546,Restaurante,user_021,Curitiba,1,347
txn_normal_0195,2023-01-01 20:50:57,245.48742289005753,Restaurante,user_056,Curitiba,2,44
txn_normal_1783,2023-01-01 19:25:26,253.41735543231016,Vestuário,user_049,Rio de Janeiro,1,5
txn_normal_0869,2023-01-01 10:54:13,336.79444925475354,Supermercado,user_012,Rio de Janeiro,4,123
txn_normal_0410,2023-01-01 20:54:08,207.90995344336062,Viagem,user_030,Curitiba,4,358
txn_normal_0096,2023-01-01 12:20:13,216.0625315458868,Supermercado,user_075,Belo Horizonte,3,196
txn_normal_1000,2023-01-01 20:03:17,23.77953807618264,Supermercado,user_057,São Paulo,4,235
txn_normal_1505,2023-01-01 14:19:12,205.43229185401563,Viagem,user_043,Belo Horizonte,4,310
txn_normal_0156,2023-01-01 12:36:37,141.35118400320937,Eletrônicos,user_098,São Paulo,4,359
txn_normal_0419,2023-01-01 17:59:36,66.90809049825755,Restaurante,user_087,Rio de Janeiro,4,278
txn_normal_1802,2023-01-01 16:42:20,134.56673624267722,Restaurante,user_085,São Paulo,1,192
txn_normal_0477,2023-01-01 08:49:04,40.47958082070435,Vestuário,user_052,São Paulo,3,252
txn_normal_1855,2023-01-01 15:11:31,440.4734324413677,Vestuário,user_055,Curitiba,2,221
txn_normal_0668,2023-01-01 11:12:05,61.87841592443336,Supermercado,user_014,São Paulo,4,243
txn_normal_1417,2023-01-01 08:50:42,491.37137171360763,Viagem,user_088,São Paulo,3,187
txn_normal_1871,2023-01-01 16:19:58,319.97070146944856,Viagem,user_074,Rio de Janeiro,1,323
txn_normal_1299,2023-01-01 14:32:04,48.38572670338327,Eletrônicos,user_092,São Paulo,4,136
txn_normal_0447,2023-01-01 09:13:49,45.17014505099139,Vestuário,user_053,Curitiba,3,26
txn_normal_0553,2023-01-01 20:08:05,166.1183917541675,Restaurante,user_035,Belo Horizonte,2,122
txn_normal_0178,2023-01-01 16:12:17,397.45435077109215,Eletrônicos,user_016,São Paulo,2,112
txn_normal_0390,2023-01-01 21:46:14,456.2315239232184,Eletrônicos,user_019,Rio de Janeiro,4,97
txn_normal_0578,2023-01-01 12:25:35,306.6517611787178,Supermercado,user_086,Rio de Janeiro,2,336
txn_normal_1477,2023-01-01 11:14:04,462.41675905226543,Viagem,user_051,Curitiba,2,123
txn_normal_1706,2023-01-01 16:54:50,409.4511250071684,Eletrônicos,user_092,Belo Horizonte,1,346
txn_normal_1287,2023-01-01 08:43:02,190.17716898249617,Supermercado,user_047,Rio de Janeiro,4,27
txn_normal_1644,2023-01-01 21:06:51,50.35108054249989,Viagem,user_040,Curitiba,3,280
txn_normal_1023,2023-01-01 22:51:01,118.03053568969122,Eletrônicos,user_013,Rio de Janeiro,3,190
txn_normal_0820,2023-01-01 09:22:49,62.934189170873836,Supermercado,user_088,Curitiba,1,17
txn_normal_1824,2023-01-01 08:44:08,405.88660383573244,Eletrônicos,user_065,São Paulo,4,13
txn_normal_0984,2023-01-01 10:23:27,80.67761034787073,Vestuário,user_080,Curitiba,4,63
txn_normal_1338,2023-01-01 20:12:50,79.64901826297968,Supermercado,user_019,São Paulo,4,26
txn_normal_0664,2023-01-01 16:33:25,345.0945613993182,Viagem,user_090,Curitiba,2,202
txn_normal_0142,2023-01-01 18:16:42,245.61011926364603,Restaurante,user_051,Rio de Janeiro,4,29
txn_normal_1516,2023-01-01 10:22:45,150.9011936462532,Supermercado,user_061,Belo Horizonte,4,324
txn_normal_1429,2023-01-01 12:36:02,186.3578777455281,Restaurante,user_052,Belo Horizonte,4,226
txn_normal_0864,2023-01-01 20:45:05,177.4041452183949,Viagem,user_064,Curitiba,2,22
txn_normal_0421,2023-01-01 13:03:04,485.6636553018516,Viagem,user_049,São Paulo,2,346
txn_normal_0636,2023-01-01 08:32:31,71.48828543158385,Supermercado,user_093,São Paulo,1,60
txn_normal_1406,2023-01-01 13:42:41,254.81302187939338,Eletrônicos,user_022,Curitiba,3,70
txn_normal_0799,2023-01-01 14:05:28,348.2581949813572,Eletrônicos,user_055,São Paulo,2,156
txn_normal_1403,2023-01-01 10:51:09,166.89124750798712,Viagem,user_060,Rio de Janeiro,3,325
txn_normal_0615,2023-01-01 14:30:30,50.31343889576032,Supermercado,user_057,Belo Horizonte,2,185
txn_normal_0294,2023-01-01 19:31:31,49.183043236057955,Vestuário,user_013,Belo Horizonte,2,24
txn_normal_0923,2023-01-01 12:55:54,52.6138399254072,Restaurante,user_077,São Paulo,3,205
txn_normal_1268,2023-01-01 15:23:08,68.76171087429377,Vestuário,user_017,Rio de Janeiro,1,65
txn_anomaly_0002,2023-01-01 03:01:17,189.26648317097928,Restaurante,user_205,São Paulo,1,302
txn_normal_0088,2023-01-01 09:58:44,467.0369568434665,Viagem,user_033,Rio de Janeiro,1,150
txn_normal_0041,2023-01-01 10:59:32,483.6608613313981,Vestuário,user_063,São Paulo,1,165
txn_normal_1801,2023-01-01 17:50:11,261.40401720308466,Supermercado,user_017,Belo Horizonte,4,14
txn_anomaly_0033,2023-01-01 17:13:05,5193.133288751611,Eletrônicos,user_211,Rio de Janeiro,2,60
txn_normal_0131,2023-01-01 08:36:26,84.32069106904808,Eletrônicos,user_068,Rio de Janeiro,2,14
txn_normal_1001,2023-01-01 21:02:50,125.16533641784014,Supermercado,user_062,Rio de Janeiro,4,106
txn_normal_1157,2023-01-01 10:34:42,124.261901666592,Viagem,user_037,São Paulo,2,58
txn_normal_1094,2023-01-01 16:12:00,312.87045312523145,Vestuário,user_057,Belo Horizonte,2,14
txn_normal_1854,2023-01-01 19:41:01,496.02780673989605,Supermercado,user_091,Rio de Janeiro,4,107
txn_normal_1344,2023-01-01 22:27:37,409.5237656892251,Eletrônicos,user_042,São Paulo,2,349
txn_normal_1498,2023-01-01 20:31:36,415.30749272953545,Vestuário,user_013,São Paulo,1,102
txn_normal_0164,2023-01-01 09:59:53,264.2696755885904,Restaurante,user_065,Belo Horizonte,1,296
txn_normal_0724,2023-01-01 10:37:26,218.70947714880035,Viagem,user_043,São Paulo,1,192
txn_normal_0290,2023-01-01 12:34:01,49.65044869511357,Restaurante,user_002,Belo Horizonte,2,210
txn_normal_1208,2023-01-01 18:28:30,277.8413204351988,Eletrônicos,user_052,Rio de Janeiro,4,317
txn_normal_1588,2023-01-01 13:17:13,282.8933001712012,Restaurante,user_078,Curitiba,1,192
txn_normal_1896,2023-01-01 20:19:48,22.43202914073464,Supermercado,user_035,Belo Horizonte,2,101
txn_normal_1641,2023-01-01 13:36:07,186.46963592807964,Eletrônicos,user_060,Rio de Janeiro,3,212
txn_normal_1361,2023-01-01 16:06:14,158.57757789210967,Vestuário,user_040,Belo Horizonte,3,169
txn_normal_0778,2023-01-01 16:05:10,166.33208642279752,Eletrônicos,user_038,Rio de Janeiro,1,79
txn_normal_0839,2023-01-01 20:25:34,244.0936419357726,Restaurante,user_087,São Paulo,2,101
txn_normal_0348,2023-01-01 11:55:42,86.6270841576895,Vestuário,user_082,Rio de Janeiro,3,25
txn_anomaly_0044,2023-01-01 11:43:47,71.20723172689361,Vestuário,user_201,Curitiba,14,8
txn_normal_0571,2023-01-01 20:53:14,193.97977494858517,Vestuário,user_064,São Paulo,3,238
txn_normal_0917,2023-01-01 22:18:35,219.89238227873466,Supermercado,user_033,São Paulo,2,101
txn_normal_0976,2023-01-01 12:32:56,109.39808697665396,Eletrônicos,user_091,Curitiba,1,94
txn_anomaly_0013,2023-01-01 14:46:22,546.0150577048905,Viagem,user_231,Cidade Pequena Distante,2,334
txn_normal_1468,2023-01-01 10:05:54,309.56493641820737,Eletrônicos,user_044,Rio de Janeiro,4,16
txn_normal_1591,2023-01-01 12:25:14,304.6662075663936,Restaurante,user_048,Curitiba,1,7
txn_normal_1317,2023-01-01 16:57:04,15.772139380454586,Restaurante,user_082,Rio de Janeiro,1,99
txn_normal_1844,2023-01-01 19:17:55,37.233549744488286,Viagem,user_016,São Paulo,2,248
txn_normal_0136,2023-01-01 21:17:24,297.25261768823066,Eletrônicos,user_060,Belo Horizonte,4,328
txn_normal_0458,2023-01-01 10:43:40,320.867831190426,Vestuário,user_071,São Paulo,1,214
txn_normal_0375,2023-01-01 14:05:08,44.12416259957881,Vestuário,user_001,Curitiba,3,347
txn_normal_1342,2023-01-01 12:55:25,305.8400204804304,Restaurante,user_032,Rio de Janeiro,1,285
txn_normal_0333,2023-01-01 12:09:37,350.8528917834354,Vestuário,user_060,São Paulo,1,24
txn_normal_1159,2023-01-01 21:31:31,341.748529292185,Supermercado,user_032,Rio de Janeiro,3,60
txn_normal_1760,2023-01-01 19:49:26,392.1111510553403,Eletrônicos,user_052,Curitiba,1,22
txn_normal_1457,2023-01-01 11:05:06,232.69653914812477,Viagem,user_053,Rio de Janeiro,3,42
txn_normal_0816,2023-01-01 15:08:04,36.819026393243085,Supermercado,user_057,Rio de Janeiro,1,104
txn_normal_1114,2023-01-01 13:45:21,438.3427715262135,Restaurante,user_020,Belo Horizonte,2,43
txn_normal_1005,2023-01-01 19:28:02,59.0759487783158,Supermercado,user_057,São Paulo,2,66
txn_normal_1856,2023-01-01 11:49:02,75.1693076665732,Eletrônicos,user_017,Belo Horizonte,2,52
txn_anomaly_0054,2023-01-01 14:37:42,193.5865574634735,Viagem,user_227,Cidade Pequena Distante,1,524
txn_normal_1850,2023-01-01 20:26:08,227.7529712687272,Supermercado,user_009,Rio de Janeiro,3,244
txn_normal_0910,2023-01-01 19:30:57,366.1696840084881,Viagem,user_084,Belo Horizonte,3,160
txn_anomaly_0029,2023-01-01 15:34:14,48.97430060465169,Supermercado,user_228,Curitiba,12,3
txn_normal_1125,2023-01-01 11:35:27,332.6158017347505,Eletrônicos,user_013,Belo Horizonte,3,233
txn_normal_0328,2023-01-01 09:42:24,441.11007811154997,Supermercado,user_021,Curitiba,2,235
txn_normal_1247,2023-01-01 15:46:25,474.1803806261114,Supermercado,user_078,São Paulo,1,343
txn_normal_0318,2023-01-01 22:15:31,295.3871025215508,Vestuário,user_098,Belo Horizonte,2,275
txn_normal_1689,2023-01-01 13:13:12,333.09567501471776,Eletrônicos,user_071,Curitiba,1,246
txn_normal_1358,2023-01-01 11:53:37,212.59822568797844,Viagem,user_063,Belo Horizonte,1,233
txn_normal_1732,2023-01-01 21:46:45,169.15146853637665,Eletrônicos,user_035,Rio de Janeiro,1,46
txn_normal_0167,2023-01-01 10:34:51,274.5229616650148,Restaurante,user_081,Rio de Janeiro,3,205
txn_normal_0012,2023-01-01 18:50:16,12.705837390565176,Restaurante,user_035,São Paulo,3,265
txn_anomaly_0026,2023-01-01 13:22:39,64.80031913831347,Supermercado,user_241,Curitiba,22,7
txn_normal_0171,2023-01-01 08:46:11,348.3745138983639,Restaurante,user_008,Belo Horizonte,1,85
txn_normal_0649,2023-01-01 14:47:00,163.8002574923634,Eletrônicos,user_066,Rio de Janeiro,3,153
txn_normal_1061,2023-01-01 12:36:14,149.4906220347672,Viagem,user_026,Curitiba,2,88
txn_normal_0260,2023-01-01 09:43:58,408.3630119708858,Restaurante,user_021,Belo Horizonte,3,340
txn_normal_1366,2023-01-01 17:10:25,213.8349079078684,Eletrônicos,user_088,Curitiba,3,35
txn_normal_1548,2023-01-01 09:05:37,121.43664707452935,Supermercado,user_052,Curitiba,4,193
txn_normal_0901,2023-01-01 16:22:11,361.6613173188148,Supermercado,user_036,São Paulo,3,13
txn_normal_0672,2023-01-01 09:49:04,378.67496232885605,Viagem,user_093,Belo Horizonte,4,102
txn_normal_0258,2023-01-01 09:05:27,433.0334882901944,Viagem,user_093,Rio de Janeiro,1,16
txn_normal_0844,2023-01-01 21:58:49,359.2061533034068,Supermercado,user_002,Belo Horizonte,4,118
txn_normal_0867,2023-01-01 10:57:04,99.09064989029599,Viagem,user_037,São Paulo,3,97
txn_normal_1799,2023-01-01 13:15:59,189.46397293925236,Viagem,user_092,Belo Horizonte,1,10
txn_normal_0138,2023-01-01 15:40:21,370.8576754561142,Restaurante,user_023,São Paulo,2,105
txn_normal_0893,2023-01-01 11:20:05,157.47349661949463,Eletrônicos,user_004,Belo Horizonte,4,30
txn_normal_1837,2023-01-01 19:16:52,243.80842274167495,Restaurante,user_094,Rio de Janeiro,4,183
txn_normal_0549,2023-01-01 19:20:49,395.39596737151504,Restaurante,user_047,Curitiba,3,295
txn_normal_0319,2023-01-01 09:54:08,64.29590146810546,Eletrônicos,user_059,Rio de Janeiro,4,118
txn_normal_1526,2023-01-01 20:18:43,87.3370558287503,Vestuário,user_050,Rio de Janeiro,2,92
txn_normal_1805,2023-01-01 22:17:22,486.7589164059494,Vestuário,user_086,Belo Horizonte,2,44
txn_normal_1177,2023-01-01 08:33:12,58.041823674360515,Restaurante,user_028,Rio de Janeiro,4,103
txn_normal_0558,2023-01-01 19:50:35,183.59295033643568,Supermercado,user_073,Rio de Janeiro,4,15
txn_normal_0139,2023-01-01 21:35:53,492.57218749154396,Eletrônicos,user_001,Belo Horizonte,2,59
txn_normal_1734,2023-01-01 20:39:38,223.37810728526944,Vestuário,user_037,Curitiba,2,127
txn_normal_0531,2023-01-01 18:59:01,267.6205475839761,Viagem,user_068,São Paulo,3,158
txn_normal_0224,2023-01-01 14:30:31,468.744000659408,Eletrônicos,user_076,Curitiba,4,182
txn_normal_0723,2023-01-01 18:43:11,72.8796724724946,Vestuário,user_020,São Paulo,3,264
txn_normal_0786,2023-01-01 11:16:15,401.3413323747519,Restaurante,user_052,São Paulo,3,265
txn_normal_1717,2023-01-01 10:57:56,178.33048963416414,Vestuário,user_016,Rio de Janeiro,4,60
txn_normal_1007,2023-01-01 16:43:30,44.333660903382835,Vestuário,user_047,Rio de Janeiro,4,337
